bust,waist,hip,whr,bhr,shape
36,24,36,0.666666667,1,hourglass
32,28,35,0.8,0.914285714,pear
40,36,33,1.090909091,1.212121212,inverted triangle
32,26,33,0.787878788,0.96969697,hourglass
34,30,38,0.789473684,0.894736842,pear
38,28,38,0.736842105,1,hourglass
40,44,32,1.375,1.25,inverted triangle
34,30,35,0.857142857,0.971428571,rectangle
32,24,32,0.75,1,hourglass
45,23,33,0.696969697,1.363636364,inverted triangle
33,33,33,1,1,rectangle
54,45,54,0.833333333,1,hourglass
33,23,42,0.547619048,0.785714286,pear
41,32,41,0.780487805,1,hourglass
23,36,38,0.947368421,0.605263158,rectangle
34,28,23,1.217391304,1.47826087,inverted triangle
36,28,36,0.777777778,1,hourglass
28,28,28,1,1,rectangle
22,23,24,0.958333333,0.916666667,hourglass
37,23,32,0.71875,1.15625,inverted triangle
43,32,45,0.711111111,0.955555556,hourglass
23,32,23,1.391304348,1,inverted triangle
26,37,39,0.948717949,0.666666667,pear
34,23,36,0.638888889,0.944444444,hourglass
42,32,43,0.744186047,0.976744186,hourglass
34,23,32,0.71875,1.0625,pear
21,25,21,1.19047619,1,apple
34,32,32,1,1.0625,rectangle
43,34,21,1.619047619,2.047619048,inverted triangle
39,38,29,1.310344828,1.344827586,inverted triangle
32,31,32,0.96875,1,rectangle
32,29,38,0.763157895,0.842105263,pear
38,45,43,1.046511628,0.88372093,inverted triangle
39,24,36,0.666666667,1.083333333,pear
32,26,34,0.764705882,0.941176471,rectangle
34,28,36,0.777777778,0.944444444,rectangle
35,28,35,0.8,1,hourglass
32,28,34,0.823529412,0.941176471,rectangle
36,31,40,0.775,0.9,hourglass
32,43,22,1.954545455,1.454545455,pear
32,34,21,1.619047619,1.523809524,pear
22,32,32,1,0.6875,triangle
34,23,32,0.71875,1.0625,hourglass
34,43,32,1.34375,1.0625,pear
28,24,28,0.857142857,1,hourglass
26,28,37,0.756756757,0.702702703,triangle
20,23,20,1.15,1,hourglass
34,32,24,1.333333333,1.416666667,inverted triangle
40,35,35,1,1.142857143,inverted triangle
30,34,30,1.133333333,1,apple
26,31,32,1.09375,0.8125,triangle
27,30,39,0.58974359,0.692307692,triangle
36,34,41,0.829268293,0.87804878,hourglass
32,37,28,1.321428571,1.142857143,inverted triangle
37,32,37,0.864864865,1,hourglass
29,35,32,1.09375,0.90625,hourglass
26,32,21,1.523809524,1.238095238,inverted triangle
40,44,32,1.375,1.25,inverted triangle
34,30,35,0.857142857,0.971428571,hourglass
32,24,32,0.75,1,hourglass
45,23,33,0.696969697,1.363636364,inverted triangle
33,33,33,1,1,rectangle
54,45,54,0.833333333,1,hourglass
33,23,42,0.547619048,0.785714286,pear
41,32,41,0.780487805,1,hourglass
32,34,25,1.36,1.28,inverted triangle
21,36,24,1.5,0.875,inverted triangle
26,32,28,1.142857143,0.928571429,hourglass
28,40,36,1.111111111,0.777777778,pear
36,32,26,1.230769231,1.384615385,inverted triangle
35,34,30,1.133333333,1.166666667,hourglass
33,38,28,1.357142857,1.178571429,apple
33,40,44,0.909090909,0.75,pear
38,34,30,1.133333333,1.266666667,apple
34,32,24,1.333333333,1.416666667,apple
43,45,23,1.956521739,1.869565217,apple
39,35,33,1,1.181818182,inverted triangle
32,35,45,1.2,0.711111111,triangle
32,33,23,1.434782609,1.391304348,inverted triangle
38,41,32,1.28125,1.1875,inverted triangle
39,23,36,0.638888889,1.083333333,hourglass
32,34,28,1.214285714,1.142857143,inverted triangle
34,36,28,1.285714286,1.214285714,inverted triangle
35,28,28,1,1.25,inverted triangle
32,22,23,0.956521739,1.391304348,inverted triangle
36,31,40,0.775,0.9,hourglass
32,36,38,0.947368421,0.842105263,hourglass
34,28,23,1.217391304,1.47826087,inverted triangle
36,28,36,0.777777778,1,hourglass
28,28,28,1,1,rectangle
22,23,24,0.958333333,0.916666667,hourglass
37,23,32,0.71875,1.15625,hourglass
43,32,45,0.711111111,0.955555556,hourglass
23,32,23,1.391304348,1,inverted triangle
26,37,39,0.948717949,0.666666667,pear
34,23,36,0.638888889,0.944444444,hourglass
42,32,43,0.744186047,0.976744186,hourglass
34,23,32,0.71875,1.0625,hourglass
